Total_sqft,Actual Price,Predicted Price
1584,101.0,80.73119047619049
2515,155.0,163.85
1685,185.0,102.12049999999999
1305,110.0,69.44016666666667
1347,55.0,54.91
1045,42.0,44.15
1318,85.0,80.19333333333333
1680,85.0,103.95843315018314
1470,170.0,143.26
2200,275.0,239.14
1600,100.0,77.72666666666667
750,20.0,35.10666666666666
1200,180.0,153.85
1715,112.0,104.50866666666667
1850,168.0,145.66866666666667
975,50.0,45.3775
1000,43.0,46.86
1665,53.0,86.38157142857142
1600,75.0,78.4
1500,240.0,214.67
1045,160.0,133.18
4500,330.0,510.82
2640,170.0,138.64
1530,46.0,71.0776071151071
2400,400.0,257.52
1750,58.0,106.165
1525,67.0,72.97633333333333
1998,117.0,122.756
1460,70.0,66.43
4000,170.0,292.68
1150,70.0,44.63816666666666
1820,150.0,114.66972555222556
1639,107.0,99.37458333333332
1198,58.0,54.76666666666667
1700,130.0,128.73166666666668
2400,125.0,167.1
1025,29.0,43.89916666666666
1523,53.0,61.09966666666667
1230,66.0,60.33
1243,45.0,46.0
3000,300.0,159.92
1810,65.0,107.23
2500,170.0,218.895
1346,74.0,71.77236688311686
1360,48.0,48.42333333333334
1477,58.0,89.04983333333334
4300,550.0,457.1
1134,55.0,51.67
1200,65.0,57.14
2400,470.0,428.32
1200,52.0,54.23533333333333
1187,42.0,53.3
1350,175.0,97.56
1269,51.0,49.78333333333334
1500,51.0,66.46358333333333
925,48.0,43.999047619047616
1265,68.0,60.552833333333325
3117,261.0,314.4
1710,60.0,96.28166666666668
1310,38.0,38.96
1000,60.0,48.74684523809525
2750,413.0,205.05166666666668
1510,55.0,63.704499999999996
1929,103.0,122.52
1035,170.0,115.04
3200,350.0,342.3908333333334
1153,60.0,57.01036471861469
1200,73.0,67.02857142857142
1080,32.0,42.79
1385,35.0,47.5635
1510,80.0,70.24
1000,42.0,42.14
4025,800.0,379.18
1085,30.0,39.19
1080,44.0,51.34
600,72.0,72.57
1365,65.0,61.012380952380944
2400,550.0,305.65
1610,85.0,89.47333333333331
1630,51.0,65.11333333333334
2400,130.0,202.6
1460,80.0,88.28
3600,165.0,183.48
1057,35.0,55.1245
1221,72.0,65.14857936507934
1367,86.0,71.625
734,20.0,33.82333333333334
1021,76.0,46.48654761904761
2750,550.0,251.07
1088,61.0,55.71
918,48.0,51.98032905982907
2400,150.0,172.27
2700,110.0,133.23333333333332
1100,53.0,48.27642857142857
1650,130.0,87.43
1436,75.0,78.90666666666667
1616,95.0,112.16
1310,68.0,54.803999999999995
1070,48.0,47.12574134199134
4500,400.0,296.27
2150,240.0,172.53257142857143
1005,56.0,44.739595238095234
1110,43.0,44.331
4201,386.0,284.27
1372,48.0,65.38566666666665
1720,100.0,114.3
460,15.0,24.506904761904767
1500,239.0,154.48
1350,60.0,70.2332619047619
1290,87.0,83.93238095238095
1101,66.0,61.04666666666667
905,32.0,42.75732323232323
1140,33.0,36.94
2266,207.0,161.2
2215,275.0,266.23
1007,43.0,43.28916666666667
1080,50.0,44.25
1030,50.0,48.16095238095239
1634,78.0,93.09650000000002
1050,43.0,50.72333333333333
1372,68.0,69.568
1146,38.0,46.2725
1884,117.0,116.69033333333333
3596,251.0,278.74433333333326
800,98.0,92.4
1275,55.0,47.95666666666667
1180,80.0,56.47
1469,89.0,84.67
1255,90.0,100.5
1392,69.0,66.82
650,33.0,31.88
1050,45.0,45.31333333333334
1607,112.0,120.29
1533,85.0,73.75866666666667
840,50.0,52.99
1035,90.0,44.14285714285714
1437,59.0,67.46544444444444
1384,59.0,70.25133333333333
1745,140.0,115.2617619047619
1240,59.0,61.51
1240,300.0,152.0125
1590,105.0,89.32
1400,218.0,175.49
1693,57.0,70.29
1485,132.0,93.805
1148,69.0,57.5115
1127,45.0,42.41304761904762
1300,75.0,57.23
2400,200.0,264.3875
850,35.0,35.355
950,32.0,36.27
1615,150.0,93.04833333333332
2023,275.0,213.39933333333335
1835,88.0,95.02449999999999
1800,60.0,96.93
2507,155.0,166.36
810,21.0,48.358000000000004
1800,65.0,88.57
2400,550.0,499.64
1700,95.0,107.1975
1075,48.0,44.27931356436442
1255,58.0,55.17619093569826
581,29.0,132.79
1230,79.0,72.43818181818182
1878,84.0,112.14833333333333
1778,122.0,112.40299999999999
1000,50.0,45.41
2800,95.0,149.325
1012,59.0,54.6675
661,33.0,42.87461904761904
5720,350.0,405.55
1375,75.0,61.64
1100,55.0,55.27
1250,55.0,53.10444444444445
1140,46.0,53.996
1020,27.0,34.336190476190474
1036,110.0,72.03
3600,303.0,278.805
1128,68.0,65.60357543071822
2100,275.0,152.31
1846,145.0,125.04964285714286
1845,91.0,96.55210714285715
1200,58.0,74.28
1125,44.0,52.404500000000006
600,90.0,74.86
750,53.0,39.1245
1007,62.0,65.70211796536796
1319,42.0,46.07
1000,50.0,44.2
1007,65.0,65.70211796536796
1070,46.0,40.0
1415,65.0,104.42333333333332
2912,210.0,225.6382619047619
2100,135.0,131.43732142857144
1190,57.0,42.06722222222222
1541,80.0,79.32333333333332
1767,98.0,111.70666666666668
1554,55.0,76.718
1140,33.0,33.538476190476196
750,150.0,109.38
2214,350.0,246.5
1475,90.0,98.55
4600,200.0,180.49
2400,98.0,132.73
1307,52.0,61.214309523809526
1200,47.0,48.615
2400,140.0,317.06
1059,68.0,52.73
1450,72.0,67.25070573870573
1342,92.0,62.46
1192,74.0,83.73204040404038
1505,78.0,68.41716666666667
1004,49.0,71.98
1190,50.0,47.807336493571796
4800,190.0,375.97
1200,54.0,54.15
1200,235.0,172.52333333333337
1718,119.0,107.40258333333333
750,25.0,28.76
1850,120.0,119.066
1010,48.0,71.11925793650795
600,95.0,78.41
2002,112.0,106.44
1015,40.0,37.93208333333334
1200,68.0,59.73
1259,69.0,73.11333333333334
1133,34.0,45.87083333333333
1200,220.0,158.39
1192,60.0,60.74583333333334
1085,43.0,44.8675
1208,70.0,60.125714285714274
2017,125.0,105.87
1100,52.0,45.061166666666665
905,35.0,42.657323232323236
2172,76.0,146.955
1752,135.0,121.58200000000001
1425,54.0,95.82
965,56.0,49.565
960,45.0,50.31952380952381
4000,578.0,510.6
1510,75.0,78.29400000000001
2900,135.0,184.94509523809523
3400,210.0,262.46
1635,85.0,82.80055555555555
1262,65.0,81.1
1683,109.0,130.66442857142857
610,75.0,74.38
1540,40.0,69.25028571428572
1270,55.0,52.14333333333334
1645,100.0,91.50333333333332
1200,99.0,125.09
1690,125.0,98.26333333333332
1240,40.0,45.99
1010,41.0,49.1072619047619
1761,85.0,124.28333333333332
1937,140.0,147.9438888888889
645,16.0,16.0
1760,145.0,155.75516666666664
1530,60.0,74.17051981351982
1754,135.0,126.87678571428573
1364,46.0,68.96716666666667
1012,55.0,61.738039682539686
1238,67.0,66.25355647083394
1135,43.0,55.72
1800,145.0,96.12333333333332
1608,85.0,65.83333333333333
650,25.0,34.27916666666666
1025,30.0,35.99580952380952
1350,47.0,48.5025
1022,52.0,45.8875
1675,65.0,87.61095238095238
650,17.0,24.76
1315,74.0,65.34214285714286
1250,33.0,64.154
1125,48.0,47.442126984126986
1200,255.0,168.945
1190,50.0,58.574
2500,135.0,145.99
1277,77.0,69.48666666666666
635,22.0,24.200666666666667
1000,45.0,44.2
4450,449.0,363.71
1128,65.0,65.60357543071822
1159,38.0,45.39361111111111
1200,70.0,100.5225
32668,140.0,298.96
1000,40.0,42.21
6652,660.0,507.97
3004,285.0,268.9808333333333
1296,89.0,82.77333333333334
1738,79.0,79.9
3295,310.0,259.92
1041,36.0,46.71083333333334
666,37.0,36.48
1660,125.0,128.184
2774,197.0,203.99883333333335
1350,280.0,95.76333333333334
900,160.0,80.163
1000,50.0,46.62
1100,48.0,49.99083333333333
3600,220.0,291.28516666666667
1220,35.0,34.269333333333336
2200,110.0,80.02
1367,80.0,71.13771428571428
1255,84.0,67.85952960111784
1128,65.0,65.60357543071822
3500,700.0,395.2616666666667
1600,75.0,109.13666666666668
1065,50.0,43.77666666666667
1096,41.0,40.71
1355,73.0,77.07
2500,268.0,146.09
1500,60.0,72.67142857142856
1090,55.0,41.69649999999999
1683,110.0,130.66442857142857
1162,60.0,57.4710901875902
1850,150.0,145.71952380952382
905,60.0,54.306000000000004
7706,296.0,278.63
905,55.0,51.916000000000004
1750,150.0,131.14166666666668
1200,100.0,125.09
1549,80.0,66.07066666666665
1320,165.0,156.3225
1600,83.0,103.31333333333332
1275,41.0,49.608000000000004
1150,35.0,37.4275
2273,220.0,243.0
1765,118.0,120.39226190476192
1500,57.0,73.36833333333333
550,21.0,26.005555555555556
1945,135.0,113.29555555555557
2400,12.0,160.1
1056,65.0,57.32333333333333
1200,180.0,141.95
1150,48.0,50.56
1980,166.0,160.76030952380952
1250,60.0,94.42
1410,45.0,56.245
1007,66.0,65.70211796536796
1934,90.0,69.52
1265,67.0,64.42249999999999
620,48.0,30.79
1684,120.0,130.40609523809522
1350,185.0,173.17
2400,75.0,162.34583333333333
1178,47.0,50.15
1545,66.0,67.44
5500,600.0,495.01
1220,44.0,53.95800000000001
1251,47.0,49.46865981240981
1310,50.0,77.73404761904762
1205,40.0,40.77453968253968
3150,135.0,285.19666666666666
1157,47.0,49.89875
4640,600.0,474.78
1455,98.0,59.74833333333334
1190,46.0,47.417336493571796
1080,149.0,94.72
1564,104.0,102.24447619047615
1350,80.0,73.40433333333334
3122,237.0,241.06440295815293
1210,83.0,75.77331746031744
1053,44.0,51.54
1050,50.0,47.6
1540,90.0,79.15333333333334
1200,99.0,85.085
1575,110.0,105.33
1650,84.0,88.21916666666667
935,36.0,42.20216666666667
1800,180.0,169.44
840,45.0,30.44333333333333
1010,38.0,27.99
1000,30.0,36.58
1106,40.0,42.490619047619056
1130,75.0,60.33333333333334
2830,160.0,194.04504761904766
1240,110.0,142.58
3750,290.0,358.43
2900,297.0,276.81
850,30.0,27.76
6688,700.0,513.01
1140,45.0,43.96310317460318
1068,40.0,50.78875
1449,100.0,84.63
1026,43.0,27.08
808,40.0,36.42633333333334
2370,195.0,172.929
1490,60.0,60.57
1200,160.0,173.55
1130,85.0,66.9
1615,97.0,95.64
1217,164.0,73.16790651707252
985,40.0,46.67434523809525
2500,125.0,122.11
1200,55.0,49.69
1662,85.0,85.32349999999998
1532,92.0,77.43403968253969
1250,58.0,59.895
905,52.0,51.916000000000004
1093,34.0,37.3075
1645,95.0,91.485
1280,55.0,52.278
1410,55.0,49.21075527250527
1500,70.0,111.84
1600,70.0,78.63
1103,55.0,86.99
2250,148.0,182.19
2500,225.0,166.68633333333332
1430,55.0,53.43851118326119
1090,60.0,43.193999999999996
1100,45.0,49.18666666666667
1500,143.0,105.43611904761903
1360,101.0,96.69445238095238
2160,250.0,144.26
600,75.0,76.995
1145,44.0,52.01083333333333
2070,225.0,130.12761904761908
1120,38.0,40.42
1864,120.0,120.28
1722,95.0,116.67833333333334
400,25.0,19.63411904761905
700,19.0,21.59
1146,50.0,52.20666666666667
1600,69.0,67.057
1074,43.0,45.665
1400,68.0,61.44333333333333
1200,56.0,62.317326479076485
1260,75.0,68.63
1450,56.0,60.17207212232213
1080,38.0,50.04
1113,62.0,48.93516666666667
1197,78.0,77.91938888888889
1600,69.0,67.057
1002,40.0,38.6375
1050,37.0,50.317
907,38.0,41.098
1200,245.0,233.12517857142856
1102,54.0,53.95
1125,55.0,57.31921428571428
1033,32.0,30.34
1357,65.0,58.884666666666675
1360,85.0,68.55444444444446
1275,73.0,73.61985714285714
3300,450.0,371.83
2700,200.0,205.96
3385,260.0,220.99
704,92.0,126.15
1170,35.0,43.37
1350,195.0,123.82
1835,92.0,87.87116666666667
1636,97.0,83.79965476190475
1200,52.0,47.57
1380,62.0,111.83935897435896
1767,89.0,111.57333333333334
1480,65.0,69.76
907,40.0,39.36
900,51.0,72.69
1560,62.0,67.635
1030,35.0,37.022333333333336
1243,46.0,46.0
1145,54.0,49.61666666666667
1401,69.0,64.87540476190476
950,38.0,44.94416666666666
1314,55.0,70.09166666666667
1082,56.0,50.65584559884561
12000,525.0,270.99
1580,160.0,107.09
1550,65.0,78.88950000000001
2480,750.0,606.81
1000,39.0,58.29666666666666
1200,240.0,240.8175
1350,140.0,159.78
1380,80.0,77.388
935,45.0,45.99
2260,90.0,153.15
1480,145.0,72.4375
1100,41.0,43.92307142857142
1378,42.0,64.38083333333333
1170,52.0,51.381
967,45.0,46.85333333333334
1533,85.0,195.45
1800,80.0,177.53
1611,64.0,65.44
2400,135.0,150.83983333333333
1160,70.0,53.39733333333333
1460,73.0,69.93
800,80.0,96.44
3930,329.0,228.45533333333333
1726,145.0,93.428
1602,104.0,74.79285714285714
1917,122.0,116.38333333333334
830,60.0,34.793
1788,164.0,105.97497619047618
654,38.0,35.64754761904762
1032,32.0,63.04083333333333
1200,240.0,87.385
4772,510.0,561.32
1096,40.0,46.5
1000,35.0,42.06
993,42.0,41.47
1150,75.0,53.8475
1026,41.0,45.31166666666666
525,30.0,27.296166475681193
4000,150.0,156.33
1756,110.0,105.5095
1350,85.0,171.08333333333337
1158,85.0,81.50916666666666
1450,68.0,66.65481684981684
900,41.0,43.25233014208015
1230,54.0,61.67300000000001
1200,175.0,125.525
3042,131.0,176.30333333333337
1150,46.0,46.14
1175,83.0,67.98
980,51.0,50.40999999999999
1150,54.0,51.7
2500,300.0,160.43
1223,43.0,49.143
2500,185.0,132.23
3205,500.0,299.98
1200,90.0,110.04
2400,300.0,262.03
1560,90.0,72.82333333333332
1650,118.0,85.42004761904762
1464,56.0,55.96666666666666
1290,95.0,67.60474358974358
1342,115.0,71.04440476190476
2721,113.0,218.85
1070,57.0,56.04637331609739
1350,200.0,149.73
400,50.0,46.92
1200,150.0,169.395
1200,198.0,85.26
3000,170.0,187.63
1800,68.0,134.045
4800,235.0,359.72
1560,145.0,100.02
1312,57.0,61.66375
1065,31.0,37.34
1435,115.0,65.015
1445,56.0,71.169
1424,55.0,72.76
1025,43.0,42.191785714285714
1800,140.0,89.43
1200,190.0,71.89
1160,67.0,48.98788095238095
1200,46.0,49.96
1255,40.0,52.427833333333325
1710,210.0,169.845
1385,69.0,62.52054761904761
600,72.0,80.58
2400,450.0,285.14
1915,80.0,133.77
1349,98.0,97.30650000000003
1349,98.0,97.30650000000003
1200,42.0,48.27
1204,36.0,57.092
1375,59.0,62.7025
360,17.0,23.22
600,95.0,70.69
3200,205.0,301.3433333333333
600,100.0,75.02
405,400.0,81.97
3260,388.0,425.93
1100,63.0,52.593761904761905
1280,68.0,68.29655555555556
990,58.0,49.36
1222,250.0,167.15
1190,39.0,45.853384112619416
1450,87.0,75.18366666666665
1760,176.0,99.4262738095238
1535,95.0,84.131
3700,225.0,294.0283333333333
1800,300.0,141.75
2820,285.0,234.62
1140,46.0,46.0
1861,92.0,114.38833333333332
1153,56.0,57.01036471861469
1900,65.0,105.99266666666666
1650,450.0,183.3
1160,41.0,42.3
1200,50.0,76.0775
1500,138.0,99.456
1580,100.0,75.59
1454,90.0,78.78166666666667
1230,75.0,70.43866666666666
1990,98.0,108.835
2050,100.0,130.99333333333334
1125,32.0,33.39283333333334
2425,175.0,196.58849999999998
1427,49.0,70.99
1030,47.0,53.78166666666666
1500,47.0,64.3099841269841
2400,100.0,263.14
1346,100.0,57.90833333333333
600,97.0,79.51
2400,660.0,471.83
1536,89.0,101.70299999999999
1715,115.0,116.65733333333331
600,95.0,81.26
1719,88.0,93.15
1380,75.0,77.388
1500,150.0,184.37
805,35.0,34.9875
3150,145.0,193.0475
966,50.0,47.9
1525,63.0,72.35057142857144
1896,102.0,117.265
3200,309.0,228.77202380952383
1500,63.0,66.48392857142856
2160,172.0,135.21018131868132
2400,270.0,157.255
1175,38.0,48.035
1140,49.0,48.94999999999999
850,100.0,101.725
1350,41.0,70.51254761904762
1222,80.0,50.85666666666667
1075,35.0,44.27931356436442
1640,220.0,231.27199206349204
1075,47.0,43.8475
3633,335.0,261.17616666666663
1575,55.0,79.87916666666666
1573,98.0,103.66622294372293
1691,100.0,111.27338167388164
5000,425.0,351.93
760,95.0,70.66
1225,50.0,48.21
918,63.0,51.98032905982907
1200,150.0,99.49
1464,56.0,56.908
700,33.0,33.647777777777776
1464,56.0,54.114087301587304
1645,121.0,120.52809090909093
3815,763.0,772.4906666666667
1785,118.0,97.505
550,17.0,25.290669191919196
1160,44.0,40.93808428826076
1180,65.0,51.67692857142857
1665,70.0,82.45733333333334
1340,54.0,57.29
600,135.0,86.18
1322,80.0,74.0925
1220,55.0,80.05496646560988
1187,38.0,64.18599999999999
1460,58.0,74.78666666666668
2254,153.0,155.5611111111111
1485,85.0,75.75
1718,90.0,99.33166666666668
2080,440.0,143.88
1862,120.0,114.26833333333332
1200,140.0,149.645
880,140.0,86.12
2440,142.0,203.02
1359,104.0,74.86542857142857
1105,52.0,47.32642857142857
985,39.0,46.67434523809525
1053,89.0,85.18
1020,52.0,46.676047619047615
620,22.0,23.31
720,45.0,60.62
5002,445.0,338.22
1350,380.0,83.78
1318,56.0,56.97
1295,79.0,68.62452380952382
700,34.0,37.79323819236319
3522,716.0,533.3066666666666
1200,44.0,43.684894231585425
1453,44.0,57.20833333333333
1200,135.0,117.41
1050,48.0,46.1
1450,100.0,84.4
1404,70.0,74.30422582972584
1216,70.0,91.93
1843,96.0,90.21190104503341
1310,33.0,38.72
4482,852.0,419.95333333333326
550,23.0,25.340669191919197
1067,52.0,48.40666666666666
1270,62.0,52.71916666666666
800,95.0,84.525
1310,72.0,80.14
1180,85.0,51.74859523809524
1530,90.0,67.76296425796426
1645,87.0,88.24166666666667
1320,38.0,38.97
1200,132.0,162.57
1270,51.0,54.78
1200,80.0,71.89
1025,30.0,30.949285714285715
1465,90.0,76.75114285714285
1200,56.0,67.2932142857143
4190,380.0,325.4866666666667
850,25.0,27.67
1215,68.0,65.93564285714285
1650,175.0,92.23
1436,70.0,67.58678571428571
1260,113.0,92.10833333333333
2805,154.0,160.728
1062,42.0,40.08
1200,75.0,136.58
1550,78.0,84.425
1240,43.0,43.05
2195,185.0,146.01066666666668
1670,59.0,88.49811904761906
525,56.0,78.82
650,20.0,19.764
3657,310.0,313.754
1200,46.0,46.913999999999994
1200,75.0,55.12727622867329
1257,69.0,69.16757142857142
1760,130.0,112.71
1145,40.0,52.52949999999999
870,27.0,36.266666666666666
1000,36.0,48.3015
1190,75.0,73.22
1115,46.0,46.65409523809523
3463,310.0,196.48949999999994
820,30.0,35.361
2700,160.0,172.96
2475,300.0,326.5983240093241
1200,60.0,56.91
1600,80.0,73.03
2500,250.0,176.4
1050,85.0,45.78333333333334
1290,80.0,77.96
1975,123.0,97.45
924,35.0,35.73
1760,160.0,155.75516666666664
1991,103.0,97.79152380952382
1315,59.0,63.681833333333344
3913,176.0,330.6516666666667
2400,140.0,221.83
3033,326.0,272.42699999999996
600,70.0,119.96
1140,46.0,46.0
2400,640.0,248.6
3554,340.0,282.769
1200,140.0,147.62
5400,250.0,504.62
916,42.0,39.56933333333333
1525,100.0,132.0275
1040,36.0,43.69
1200,120.0,128.69
1145,63.0,51.45666666666667
600,23.0,34.1535
1200,92.0,160.06
1685,95.0,98.14933333333335
1268,69.0,67.39785714285715
892,39.0,32.450366946778715
1985,75.0,116.005
450,25.0,19.706666666666663
1404,68.0,71.5041087107337
1000,29.0,27.927948051948057
1950,130.0,106.72733333333333
1060,58.0,49.62183333333333
1350,83.0,56.89
520,14.0,14.696666666666665
1640,229.0,247.93238039738034
700,29.0,34.15306493506493
1075,60.0,55.60666666666667
1060,37.0,47.98
1100,50.0,56.07833333333333
1820,89.0,89.82580533355535
3122,235.0,241.06440295815293
4000,220.0,239.29
600,95.0,83.08
858,32.0,33.78
1224,49.0,47.073
1023,42.0,43.43083333333333
589,27.0,30.036166666666666
1625,95.0,82.53783333333332
1089,44.0,42.9195
909,43.0,45.09
1060,48.0,50.51
3360,225.0,208.43
1200,60.0,56.725
1750,120.0,143.98666666666668
700,41.0,33.32333333333333
1092,99.0,85.06
1470,70.0,74.99416666666666
3800,325.0,323.17
1235,65.0,73.36
1200,65.0,71.88
1558,65.0,75.48666666666666
1305,59.0,59.373904761904775
1625,92.0,84.25866666666666
1143,45.0,49.75333333333333
884,48.0,40.39447811175752
2292,286.0,284.41
1127,65.0,52.22604761904761
900,155.0,138.42
1532,60.0,76.33620634920636
1220,39.0,52.929
1750,105.0,122.80333333333334
2480,330.0,268.07726190476194
1050,35.0,50.99
1340,77.0,62.8
820,140.0,145.22
4346,450.0,307.78
6040,170.0,467.81
525,30.0,27.296166475681193
600,73.0,91.39
614,28.0,24.615
1350,140.0,88.02
1225,48.0,47.25
1450,55.0,60.17207212232213
1050,44.0,37.6045
1270,98.0,78.90002380952382
1260,70.0,62.379333333333335
2215,162.0,154.04177453102457
1174,75.0,74.95205483405482
1364,50.0,65.09716666666667
1151,43.0,43.76333333333333
1040,42.0,44.98
1300,85.0,74.0695238095238
2700,125.0,182.90666666666667
600,60.0,80.25
1215,50.0,62.931
1015,48.0,46.52666666666667
1200,179.0,166.0
1180,55.0,50.01692857142857
1243,58.0,59.88545454545455
1200,100.0,97.35
1200,110.0,176.91
1000,35.0,38.69133333333334
1852,125.0,127.64
1200,225.0,128.5
2395,150.0,171.32
1569,150.0,92.531
1680,95.0,110.89
545,27.0,31.3085
1100,58.0,53.39717352092352
1070,37.0,39.08333333333333
1609,115.0,94.57666666666665
1500,100.0,122.376
1200,115.0,166.995
1546,95.0,79.95666666666666
1333,100.0,90.94633333333333
1200,210.0,231.1
1844,95.0,97.27407142857142
1533,150.0,76.56533333333334
1550,52.0,75.108
975,50.0,53.63083333333334
1470,50.0,70.47
1374,70.0,61.568999999999996
1250,78.0,71.09944652337687
1700,124.0,115.92238095238095
1000,41.0,53.1987969924812
1245,125.0,79.75853393665159
1732,86.0,91.815
1310,80.0,75.88
1200,240.0,136.855
580,45.0,66.12666666666667
615,43.0,33.69
1550,96.0,84.425
1200,75.0,48.2
1777,100.0,94.94833333333334
1023,53.0,44.11
2257,157.0,160.54921212121212
1250,65.0,62.284
1477,70.0,68.80066666666667
1726,82.0,87.0049523809524
1410,65.0,62.165
965,38.0,47.704523809523806
1362,63.0,61.42
4260,333.0,437.0
1150,125.0,98.3475
1015,37.0,28.37666666666667
918,49.0,48.475932234432236
2690,199.0,195.5165476190476
2275,185.0,181.0069563492063
1531,52.0,58.660607142857145
1290,56.0,54.555
1325,73.0,68.51
2500,350.0,269.04
1019,50.0,50.19
1080,38.0,50.93
1691,115.0,94.37666666666668
1650,50.0,87.43
1200,75.0,70.41333333333333
3000,250.0,447.97952380952376
3200,350.0,277.83
1252,65.0,59.584833333333336
1500,130.0,126.04726190476187
1270,80.0,84.916
1891,109.0,119.35066666666665
1530,73.0,77.85376190476191
905,40.0,42.657323232323236
750,150.0,101.93
3800,205.0,249.345
